product_name,product_company,product_price,product_link
TP-Link Archer AX3200 Tri-Band 7-Stream Wi-Fi 6 Router $159.88,Sam's Club,$159.88,https://slickdeals.net/f/16236979-tp-link-archer-ax3200-tri-band-7-stream-wi-fi-6-router-159-88
"28"" Acer Predator XB283K 4K 144Hz 1ms 10-bit AS-IPS USB-C HDR400 Type-C Gaming monitor @ $499.99 + F/S",Amazon,$499.99,https://slickdeals.net/f/16237462-28-acer-predator-xb283k-4k-144hz-1ms-10-bit-as-ips-usb-c-hdr400-type-c-gaming-monitor-499-99-f-s
"24"" AOC G2490VX 1080p 1ms 144Hz FreeSync Premium VA-Panel Frameless Gaming Monitor $105 + Free Shipping",Amazon,$105,https://slickdeals.net/f/16236262-24-aoc-g2490vx-1080p-1ms-144hz-freesync-premium-va-panel-frameless-gaming-monitor-105-free-shipping
3M Privacy Filter Black - $6,Amazon,$6,https://slickdeals.net/f/16237396-3m-privacy-filter-black-6
"D-Link WiFi Router AC3000 EasyMesh Smart Internet Network Compatible with Alexa & Google Assistant, MU-MIMO Tri Band Gigabit Gaming Mesh (DIR-3040-US) $60.99 + Free Shipping",Amazon,$60.99,https://slickdeals.net/f/16234999-d-link-wifi-router-ac3000-easymesh-smart-internet-network-compatible-with-alexa-google-assistant-mu-mimo-tri-band-gigabit-gaming-mesh-dir-3040-us-60-99-free-shipping
1TB MSI SPATIUM M470 NVMe Gen4 SSD $80 AR also 1TB M390 / $65,Newegg,$80,https://slickdeals.net/f/16238854-1tb-msi-spatium-m470-nvme-gen4-ssd-80-ar-also-1tb-m390-65
"32"" Odyssey G7 Gaming Monitor $453.74",Samsung,$453.74,https://slickdeals.net/f/16233616-32-odyssey-g7-gaming-monitor-453-74
$129.99 Mushkin 64GB (2 x 32GB) 260-Pin DDR4 SO-DIMM DDR4 3200 (PC4 25600) Laptop Memory Model MES4S320NF32GX2 $129.99,Newegg,$129.99,https://slickdeals.net/f/16234915-129-99-mushkin-64gb-2-x-32gb-260-pin-ddr4-so-dimm-ddr4-3200-pc4-25600-laptop-memory-model-mes4s320nf32gx2-129-99
Samsung - Odyssey G6 27” 1000R Curved QHD 240Hz 1ms FreeSync Premium Pro Smart Gaming Monitor - Black + Free Shipping $479.99,Best Buy,$479.99,https://slickdeals.net/f/16235668-samsung-odyssey-g6-27-1000r-curved-qhd-240hz-1ms-freesync-premium-pro-smart-gaming-monitor-black-free-shipping-479-99
"Acer Predator: i7-12700H, 15.6"" QHD IPS 240Hz, RTX 3070 Ti, 16GB DDR5, 1TB SSD (Refurb)",eBay,$1275,https://slickdeals.net/f/16231648-acer-predator-helios-300-cert-refurb-15-6-qhd-ips-240hz-i7-12700h-rtx-3070-ti-150w-16gb-ddr5-1tb-ssd-1274-99
"15.6"" Lenovo Ideapad 1i Laptop With Windows 11 Home - Core i5, 8gb RAM, 256gb SSD- Gray (82qd003vus) $369.99",Target,$369.99,https://slickdeals.net/f/16236139-15-6-lenovo-ideapad-1i-laptop-with-windows-11-home-core-i5-8gb-ram-256gb-ssd-gray-82qd003vus-369-99
"ASUS - 14.0"" Laptop - Intel Celeron N4020 - 4GB Memory - 64GB eMMC - Star Black $99.99 + Free Shipping",Best Buy,$99.99,https://slickdeals.net/f/16235044-asus-14-0-laptop-intel-celeron-n4020-4gb-memory-64gb-emmc-star-black-99-99-free-shipping
Prime Credit Cardholders: 2-Pack TP-Link Deco XE75 Tri-Band WiFi 6E Mesh System,Amazon,$205.30,https://slickdeals.net/f/16231285-tp-link-deco-axe5400-tri-band-wifi-6e-mesh-system-deco-xe75-2-pack-205-31-plus-15-back-for-amazon-cc-members
"LG DualUp 28MQ780-B 27.6"" HDR Monitor - $619.99 + taxes",B&H Photo Video,$619.99,https://slickdeals.net/f/16238449-lg-dualup-28mq780-b-27-6-hdr-monitor-619-99-taxes
brydge stone-c docking station $149.99,B&H Photo Video,$149.99,https://slickdeals.net/f/16238365-brydge-stone-c-docking-station-149-99
Acer R240HY 23.8” 1080p IPS  Computer Monitor - $89.99,Amazon,$89.99,https://slickdeals.net/f/16235023-acer-r240hy-23-8-1080p-ips-computer-monitor-89-99
MSI Pulse GL66,,$814.99,https://slickdeals.net/f/16238002-msi-pulse-gl66
1TB WD Blue SN570 NVMe SSD $69.99,Amazon,$69.99,https://slickdeals.net/f/16235446-1tb-wd-blue-sn570-nvme-ssd-69-99
50% off SEO framework Pro and higher versions $168,,$168,https://slickdeals.net/f/16237885-50-off-seo-framework-pro-and-higher-versions-168
"Macrium Reflect 8 Home edition, 50% off upgrade discount + 50% off Black Friday Coupon $17.47",,$17.47,https://slickdeals.net/f/16234378-macrium-reflect-8-home-edition-50-off-upgrade-discount-50-off-black-friday-coupon-17-47
"ASUS VP32AQ Eye Care 31.5"" 16:9 Adaptive-Sync/FreeSync QHD HDR IPS Monitor $229",B&H Photo Video,$229,https://slickdeals.net/f/16237474-asus-vp32aq-eye-care-31-5-16-9-adaptive-sync-freesync-qhd-hdr-ips-monitor-229
Humble Bundle - Photo Editing Cyber Bundle - Luminar AI and more $20,Humble Bundle,$20,https://slickdeals.net/f/16236283-humble-bundle-photo-editing-cyber-bundle-luminar-ai-and-more-20
G-Technology 1TB G-DRIVE mobile USB 3.1 Gen 1 Type-C External Hard Drive (Space Gray) - $44.95,B&H Photo Video,$44.95,https://slickdeals.net/f/16237402-g-technology-1tb-g-drive-mobile-usb-3-1-gen-1-type-c-external-hard-drive-space-gray-44-95
"Lenovo Slim 7i Laptop: i7-12700H, Arc A370M, 16"" 2500x1600 144Hz Touch, 16GB DDR5, 1TB SSD $1040 + free s/h",Lenovo,"$1,040",https://slickdeals.net/f/16237375-lenovo-slim-7i-laptop-i7-12700h-arc-a370m-16-2500x1600-144hz-touch-16gb-ddr5-1tb-ssd-1040-free-s-h
HP MPP 1.51 Stylus Pen (Compatible with Microsoft products) $12.99 + FS,HP,$12.99,https://slickdeals.net/f/16234477-hp-mpp-1-51-stylus-pen-compatible-with-microsoft-products-12-99-fs
REWASD Controller Customization PC Software $15.99,,$15.99,https://slickdeals.net/f/16237126-rewasd-controller-customization-pc-software-15-99
"Amazon.com: SAMSUNG 32"" Odyssey G55A QHD 165Hz 1ms FreeSync Curved Gaming Monitor with HDR 10, Futuristic Design for Any Desktop (LS32AG550ENXZA) $269.99",Amazon,$269.99,https://slickdeals.net/f/16236997-amazon-com-samsung-32-odyssey-g55a-qhd-165hz-1ms-freesync-curved-gaming-monitor-with-hdr-10-futuristic-design-for-any-desktop-ls32ag550enxza-269-99
ROTATING Laptop Stand $10 off - $29.99,,$29.99,https://slickdeals.net/f/16236943-rotating-laptop-stand-10-off-29-99
"2-pack HP M24f 23.8"" 1080p IPS LED Backlit Monitor $226 + free s/h",HP,$226,https://slickdeals.net/f/16236400-2-pack-hp-m24f-23-8-1080p-ips-led-backlit-monitor-226-free-s-h
"27"" HP M27fq 2560x1440 Monitor $180 + free s/h",HP,$180,https://slickdeals.net/f/16236379-27-hp-m27fq-2560x1440-monitor-180-free-s-h
"25"" Deco Gear 1920x1080 280Hz Gaming Monitor $153 + free s/h",BuyDig,$153,https://slickdeals.net/f/16235992-25-deco-gear-1920x1080-280hz-gaming-monitor-153-free-s-h
Lenovo IdeaCentre 5 Gaming Desktop - 12th Gen Intel Core i5-12400 - GeForce RTX 3060 - Windows 11 - $799,Costco Wholesale,$799,https://slickdeals.net/f/16234117-lenovo-ideacentre-5-gaming-desktop-12th-gen-intel-core-i5-12400-geforce-rtx-3060-windows-11-799
"SkyTech Blaze 3.0 Gaming Computer PC Desktop - Intel i3-10100F, GTX 1650, 500GB SSD, 8GB DDR4, White & Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Buil $589.96",Amazon,$589.96,https://slickdeals.net/f/16235317-skytech-blaze-3-0-gaming-computer-pc-desktop-intel-i3-10100f-gtx-1650-500gb-ssd-8gb-ddr4-white-sceptre-24-professional-thin-75hz-1080p-led-monitor-2x-hdmi-vga-buil-589-96
"SanDisk 2TB Extreme PRO Portable SSD - Up to 2000MB/s - USB-C, USB 3.2 Gen 2x2 - External Solid State Drive - SDSSDE81-2T00-G25 - $219",Amazon,$219,https://slickdeals.net/f/16235140-sandisk-2tb-extreme-pro-portable-ssd-up-to-2000mb-s-usb-c-usb-3-2-gen-2x2-external-solid-state-drive-sdssde81-2t00-g25-219
Western Digital Black Friday Sale: 4TB SanDisk Extreme Portable External USB-C NVMe Solid State Drive $300 & More + Free Shipping,Western Digital,,https://slickdeals.net/f/16233109-western-digital-black-friday-sale-4tb-sandisk-extreme-portable-external-usb-c-nvme-solid-state-drive-300-more-free-shipping
"22"" Sceptre 1080p LED Monitor $69.97 + Free Shipping",Amazon,,https://slickdeals.net/f/16234198-22-sceptre-1080p-led-monitor-69-97-free-shipping
"ASUS 14"" VivoBook Flip TP470 Touchscreen Laptop - Intel i7-1165G7, 16GB RAM, 512GB SSD - $699 + Free Shipping",ASUS,$699,https://slickdeals.net/f/16233979-asus-14-vivobook-flip-tp470-touchscreen-laptop-intel-i7-1165g7-16gb-ram-512gb-ssd-699-free-shipping
eero Wi-Fi 6 IEEE 802.11ax Ethernet Wireless Router - Walmart.com $119.99,Walmart,$119.99,https://slickdeals.net/f/16230523-eero-wi-fi-6-ieee-802-11ax-ethernet-wireless-router-walmart-com-119-99
"SanDisk Ultra 3D SSD 1TB $65, SATA",Western Digital,$65,https://slickdeals.net/f/16230676-sandisk-ultra-3d-ssd-1tb-65-sata
ADATA - XPG GAMMIX S70 Blade 1TB Internal SSD PCIe Gen 4 x4 with Heatsink for PS5 $87.99 + Free Shipping,Best Buy,$87.99,https://slickdeals.net/f/16230259-adata-xpg-gammix-s70-blade-1tb-internal-ssd-pcie-gen-4-x4-with-heatsink-for-ps5-87-99-free-shipping
Logitech G PRO Wireless Lightspeed Gaming Mouse (League of Legends Edition),GameStop,$50,https://slickdeals.net/f/16227913-logitech-g-pro-wireless-lightspeed-gaming-mouse-league-of-legends-edition-50-free-store-pickup-at-gamestop-or-free-shipping-on-59
1TB Intel 670p Series M.2 2280 PCIe NVMe 3.0 x4 QLC Solid State Drive SSD,Newegg,$60,https://slickdeals.net/f/16227649-1tb-intel-670p-series-m-2-2280-pcie-nvme-3-0-x4-qlc-solid-state-drive-ssd-60-more-free-shipping
"24"" ASUS TUF Gaming VG24VQ 144Hz Gaming Monitor $140 (After $10 MIR) + Free Shipping",Newegg,$140,https://slickdeals.net/f/16231072-24-asus-tuf-gaming-vg24vq-144hz-gaming-monitor-140-after-10-mir-free-shipping
FLSUN V400 Pre-sale - $799,,$799,https://slickdeals.net/f/16231534-flsun-v400-pre-sale-799
"WD_Black Game Drives: P40: 1TB $109, 2TB $182, D30: 1TB $96, 2TB $151 & more + Free Shipping",Western Digital,,https://slickdeals.net/f/16231006-wd-black-game-drives-p40-1tb-109-2tb-182-d30-1tb-96-2tb-151-more-free-shipping
Creality 3D Printers: Creality CR-6 MAX 3D Printer,CrealityOnlineStore,$675.20,https://slickdeals.net/f/16226644-creality-3d-printers-creality-cr-6-max-3d-printer-675-20-more-free-shipping
"14TB Seagate Exos X16 7200 RPM 3.5"" Enterprise HDD (Manufacturer Recertified)",,$150,https://slickdeals.net/f/16227502-14tb-seagate-exos-x16-7200-rpm-3-5-enterprise-hdd-manufacturer-recertified-150-free-shipping
"Alienware - AW2523HF 24.5"" IPS LED FHD - 360Hz - AMD FreeSync - VESA - Monitor (USB, HDMI) - Dark side of the Moon $320 + Free Shipping",Best Buy,$320,https://slickdeals.net/f/16231219-alienware-aw2523hf-24-5-ips-led-fhd-360hz-amd-freesync-vesa-monitor-usb-hdmi-dark-side-of-the-moon-320-free-shipping
"32GB - 1 TB SanDisk Extreme® microSDXC™ UHS-I CARD, 4K UHD, Full HD | Western Digital $117.99",Western Digital,$117.99,https://slickdeals.net/f/16232359-32gb-1-tb-sandisk-extreme-microsdxc-uhs-i-card-4k-uhd-full-hd-western-digital-117-99
"SAMSUNG S40VA Series 24-Inch Computer Monitor, HDMI Monitor, 75Hz IPS Built-in Webcam, Built-in Speaker & Mic, FreeSync Premium (LS24A400VENXZA) $140 + Free Shipping",B&H Photo Video,$140,https://slickdeals.net/f/16230349-samsung-s40va-series-24-inch-computer-monitor-hdmi-monitor-75hz-ips-built-in-webcam-built-in-speaker-mic-freesync-premium-ls24a400venxza-140-free-shipping
BitdefenderVPN - $14.99,BitDefender,$14.99,https://slickdeals.net/f/16230328-bitdefendervpn-14-99
"Powered USB Hub Rosonway Aluminum 13 Port USB 3.1 Hub up to 10Gbps with 72W (12V/6A) Power Adapter and Individual Switches, Type A and Type C Cables, USB C Hub Expander $52.79",Amazon,$52.79,https://slickdeals.net/f/16231774-powered-usb-hub-rosonway-aluminum-13-port-usb-3-1-hub-up-to-10gbps-with-72w-12v-6a-power-adapter-and-individual-switches-type-a-and-type-c-cables-usb-c-hub-expander-52-79
Zoom Podtrak P4 Podcast Recorder $149.99,Sweetwater Audio,$149.99,https://slickdeals.net/f/16231369-zoom-podtrak-p4-podcast-recorder-149-99
"TEAMGROUP GO Card 256GB Micro SDXC UHS-I U3 V30 4K for GoPro & Drone & Action Cameras High Speed Flash Memory Card with Adapter for Outdoor, Sports, 4K Shooting, Nintendo - $16.99",Amazon,$16.99,https://slickdeals.net/f/16229074-teamgroup-go-card-256gb-micro-sdxc-uhs-i-u3-v30-4k-for-gopro-drone-action-cameras-high-speed-flash-memory-card-with-adapter-for-outdoor-sports-4k-shooting-nintendo-16-99
1TB Kingston Fury Renegade PCIe 4.0 NVMe TLC M.2 Solid State Drive $100 + Free Shipping,B&H Photo Video,$99.99,https://slickdeals.net/f/16227604-1tb-kingston-fury-renegade-pcie-4-0-nvme-tlc-m-2-solid-state-drive-100-free-shipping
"2TB Team Group EX2 2.5"" SATA III 3D NAND Internal Solid State Drive + 16GB Flash Drive $96 + Free Shipping",Newegg,$96,https://slickdeals.net/f/16228123-2tb-team-group-ex2-2-5-sata-iii-3d-nand-internal-solid-state-drive-16gb-flash-drive-96-free-shipping
Cooler Master MM711 White 60G RGB Gaming Mouse with Lightweight Honeycomb Shell 16k DPI Pixart 3389 $18.99 @ Amazon,Amazon,,https://slickdeals.net/f/16230694-cooler-master-mm711-white-60g-rgb-gaming-mouse-with-lightweight-honeycomb-shell-16k-dpi-pixart-3389-18-99-amazon
Canon - imageCLASS MF452dw Wireless Black-and-White All-In-One Laser Printer with Fax - White - $219.99,Best Buy,$219.99,https://slickdeals.net/f/16227433-canon-imageclass-mf452dw-wireless-black-and-white-all-in-one-laser-printer-with-fax-white-219-99
"AOC CU32V3 32"" Super-Curved 4K UHD monitor, 1500R Curved VA, 4ms, 121% sRGB Coverage / 90% DCI-P3, HDMI 2.0/DisplayPort, VESA, Black $230.99",Amazon,$230.99,https://slickdeals.net/f/16230460-aoc-cu32v3-32-super-curved-4k-uhd-monitor-1500r-curved-va-4ms-121-srgb-coverage-90-dci-p3-hdmi-2-0-displayport-vesa-black-230-99
FilmConvert Nitrate and CineMatch 50% Off - $149,,$149,https://slickdeals.net/f/16230364-filmconvert-nitrate-and-cinematch-50-off-149
256GB Samsung Pro Plus U3 A2 V30 microSDXC Memory Card w/ Adapter $26.99 + Free Shipping,Amazon,$26.99,https://slickdeals.net/f/16228063-256gb-samsung-pro-plus-u3-a2-v30-microsdxc-memory-card-w-adapter-26-99-free-shipping
"SAMSUNG 24"" CRG5 Curved Gaming Monitor, 144Hz, 4ms, Exclusive Gamer Settings, AMD Radeon FreeSync, Eye Saver Mode, 3000:1 Contrast Ratio, Black $120 + Free Shipping",Amazon,$120,https://slickdeals.net/f/16230319-samsung-24-crg5-curved-gaming-monitor-144hz-4ms-exclusive-gamer-settings-amd-radeon-freesync-eye-saver-mode-3000-1-contrast-ratio-black-120-free-shipping
Logitech G PRO X SUPERLIGHT Wireless Gaming Mouse $100,B&H Photo Video,$100,https://slickdeals.net/f/16228711-logitech-g-pro-x-superlight-wireless-gaming-mouse-100
MSI PRO Z690-P DDR4 LGA 1700 ATX Gaming Motherboard $140 (After $10 Rebate) + Free Shipping,Newegg,$140,https://slickdeals.net/f/16227373-msi-pro-z690-p-ddr4-lga-1700-atx-gaming-motherboard-140-after-10-rebate-free-shipping
SanDisk 1TB Ultra microsd card $99,Amazon,$99,https://slickdeals.net/f/16228969-sandisk-1tb-ultra-microsd-card-99
"24"" Samsung 1920x1080 75Hz 5ms VA FreeSync Monitor $99 + Free Shipping $99.99",Best Buy,$99.99,https://slickdeals.net/f/16229335-24-samsung-1920x1080-75hz-5ms-va-freesync-monitor-99-free-shipping-99-99
AMD Ryzen 7 7700X Raphael AM5 4.5GHz 8-Core Boxed Processor - Heatsink Not Included - Micro Center - $348.98,Micro Center,$348.98,https://slickdeals.net/f/16227658-amd-ryzen-7-7700x-raphael-am5-4-5ghz-8-core-boxed-processor-heatsink-not-included-micro-center-348-98
"EVGA X15 MMO Gaming Mouse, 8k, Wired, Black, Customizable, 16,000 DPI, 5 Profiles, 20 Buttons $24.99 + Free Shipping",EVGA,$24.99,https://slickdeals.net/f/16228171-evga-x15-mmo-gaming-mouse-8k-wired-black-customizable-16-000-dpi-5-profiles-20-buttons-24-99-free-shipping
AMD Ryzen 9 7900X 12-Core 4.7 GHz Socket AM5 170W Desktop Processor $459 + Free Shipping,Newegg,$459,https://slickdeals.net/f/16228528-amd-ryzen-9-7900x-12-core-4-7-ghz-socket-am5-170w-desktop-processor-459-free-shipping
"Razer - Blade 14- 14"" Gaming Laptop- QHD 165Hz- AMD Ryzen 9 6900HX- NVIDIA GeForce RTX 3070 Ti- 16GB RAM- 1TB SSD - Black $1799.99 at Best Buy",Best Buy,"$1,799.99",https://slickdeals.net/f/16227217-razer-blade-14-14-gaming-laptop-qhd-165hz-amd-ryzen-9-6900hx-nvidia-geforce-rtx-3070-ti-16gb-ram-1tb-ssd-black-1799-99-at-best-buy
Razer DeathAdder V2 Pro Wireless Gaming Mouse (Black) $58 + Free Shipping,Amazon,$58,https://slickdeals.net/f/16229686-razer-deathadder-v2-pro-wireless-gaming-mouse-black-58-free-shipping
"Logitech G915 TKL Tenkeyless Lightspeed Wireless RGB Mechanical Gaming Keyboard, Low Profile Switch Options, Lightsync RGB, Advanced Wireless and Bluetooth Support $159.99",Amazon,$159.99,https://slickdeals.net/f/16226773-logitech-g915-tkl-tenkeyless-lightspeed-wireless-rgb-mechanical-gaming-keyboard-low-profile-switch-options-lightsync-rgb-advanced-wireless-and-bluetooth-support-159-99
Microcenter Intel Core i7-13700K Raptor Lake 3.4GHz Sixteen-Core LGA 1700 Boxed Processor $379.99 In store only,Micro Center,$379.99,https://slickdeals.net/f/16226917-microcenter-intel-core-i7-13700k-raptor-lake-3-4ghz-sixteen-core-lga-1700-boxed-processor-379-99-in-store-only
Samsung Galaxy Book2 Pro 360 15.6 inch AMOLED 2-in-1 Touch 12th Gen i7 1260P; 16 GB RAM; 1TB SSD; S Pen included - First responder/EDU discount $977,Samsung,$977,https://slickdeals.net/f/16226431-samsung-galaxy-book2-pro-360-15-6-inch-amoled-2-in-1-touch-12th-gen-i7-1260p-16-gb-ram-1tb-ssd-s-pen-included-first-responder-edu-discount-977
"HP Elitebook 845 G9 Laptop: 14"" FHD+ IPS, Ryzen 7 6850U, 32GB DDR5, 1TB PCIe SSD, USB4, Win10 Pro @ $1148.55 + F/S",HP,"$1,148.55",https://slickdeals.net/f/16226077-hp-elitebook-845-g9-laptop-14-fhd-ips-ryzen-7-6850u-32gb-ddr5-1tb-pcie-ssd-usb4-win10-pro-1148-55-f-s
"LG 27UP650-W Monitor 27” UHD IPS Display, VESA DisplayHDR 400, 3-Side Virtually Borderless Display, Silver $299.99",Amazon,$299.99,https://slickdeals.net/f/16226875-lg-27up650-w-monitor-27-uhd-ips-display-vesa-displayhdr-400-3-side-virtually-borderless-display-silver-299-99
"Lenovo Ideapad 1i, 14.0"" Laptop, Intel Pentium N5030, 4GB RAM, 128GB SSD, Cloud Grey, Windows 11 in S Mode, 82V6001DUS - $179.00",Walmart,$179,https://slickdeals.net/f/16227775-lenovo-ideapad-1i-14-0-laptop-intel-pentium-n5030-4gb-ram-128gb-ssd-cloud-grey-windows-11-in-s-mode-82v6001dus-179-00
Linksys - Atlas Pro 6 AX5400 Dual-Band Mesh Wi-Fi (3-pack) $260,Best Buy,$260,https://slickdeals.net/f/16226638-linksys-atlas-pro-6-ax5400-dual-band-mesh-wi-fi-3-pack-260
"LG 38GL950G-B 38 Inch UltraGear Nano IPS 1ms Curved Gaming Monitor with 144HZ Refresh Rate and NVIDIA G-SYNC, Black $996.99",Amazon,$996.99,https://slickdeals.net/f/16226818-lg-38gl950g-b-38-inch-ultragear-nano-ips-1ms-curved-gaming-monitor-with-144hz-refresh-rate-and-nvidia-g-sync-black-996-99
"Apple iPad Air 10.9"" 5th Generation MM9C3LL/A (Early 2022), M1 chip 64GB; Micro center in store pickup only $519.99",Micro Center,$519.99,https://slickdeals.net/f/16226809-apple-ipad-air-10-9-5th-generation-mm9c3ll-a-early-2022-m1-chip-64gb-micro-center-in-store-pickup-only-519-99
70% off Unlocator VPN 2 years for $35.70,,$35.70,https://slickdeals.net/f/16228411-70-off-unlocator-vpn-2-years-for-35-70
"Acer Nitro 5 Laptop: i5-11400H, 15.6"", RTX 3050Ti, 16GB RAM, 512GB SSD (Refurb) $594.99",eBay,$594.99,https://slickdeals.net/f/16225345-acer-nitro-5-laptop-i5-11400h-15-6-rtx-3050ti-16gb-ram-512gb-ssd-refurb-594-99
"Acer Aspire 5: 15.6"" FHD IPS, i5-1235U, 8GB DDR4, 512GB PCIe SSD, Thunderbolt 4, Win11H @ $400.49 with ZIP Pay + F/S",Newegg,$400.49,https://slickdeals.net/f/16225396-acer-aspire-5-15-6-fhd-ips-i5-1235u-8gb-ddr4-512gb-pcie-ssd-thunderbolt-4-win11h-400-49-with-zip-pay-f-s
DeskMini UM350 Barebones AMD Ryzen™ 5 3550H - $199,Minisforum,$199,https://slickdeals.net/f/16224532-deskmini-um350-barebones-amd-ryzen-5-3550h-199
"MSI GE76 Raider 11UG-1048 Gaming Laptop Intel Core i7-11800H 2.30 GHz 17.3"" Windows 11 Home 64-bit - Newegg.com $1299",Newegg,"$1,299",https://slickdeals.net/f/16224946-msi-ge76-raider-11ug-1048-gaming-laptop-intel-core-i7-11800h-2-30-ghz-17-3-windows-11-home-64-bit-newegg-com-1299
"Lexar Professional 1066x 128GB microSDXC UHS-I Card w/ SD Adapter SILVER Series, Up To 160MB/s Read, (LMS1066128G-BNANU) $19.99 + Free Shipping w/ Prime or on $25+",Amazon,$19.99,https://slickdeals.net/f/16225423-lexar-professional-1066x-128gb-microsdxc-uhs-i-card-w-sd-adapter-silver-series-up-to-160mb-s-read-lms1066128g-bnanu-19-99-free-shipping-w-prime-or-on-25
IOGEAR HDMI to USB Type-C Video Capture Adapter $39.95,B&H Photo Video,$39.95,https://slickdeals.net/f/16227523-iogear-hdmi-to-usb-type-c-video-capture-adapter-39-95
"LG 34WP75C-B.AUS 34"" Curved UltraWide™ QHD HDR 10 160Hz USB Type-C™ Monitor with AMD FreeSync™ Premium Pro (65W Power Delivery) + Free Shipping $449.99",Amazon,$449.99,https://slickdeals.net/f/16226821-lg-34wp75c-b-aus-34-curved-ultrawide-qhd-hdr-10-160hz-usb-type-c-monitor-with-amd-freesync-premium-pro-65w-power-delivery-free-shipping-449-99
PureVPN Black Friday Deal $2.94,purevpn,$2.94,https://slickdeals.net/f/16226746-purevpn-black-friday-deal-2-94
16GB (2x8GB) Corsair Vengeance LPX DDR4 DRAM 3200MHz C16 Desktop Memory Kit - Black (CMK16GX4M2B3200C16) $50 + Free Shipping,Amazon,$52.99,https://slickdeals.net/f/16224667-16gb-2x8gb-corsair-vengeance-lpx-ddr4-dram-3200mhz-c16-desktop-memory-kit-black-cmk16gx4m2b3200c16-50-free-shipping
"2-Pack TP-Link AX6600 Deco Tri-Band WiFi 6 Mesh System (Deco X90, Refurbished)  $279.99 + Free Shipping",B&H Photo Video,$279.99,https://slickdeals.net/f/16225735-2-pack-tp-link-ax6600-deco-tri-band-wifi-6-mesh-system-deco-x90-refurbished-279-99-free-shipping
